candidate_id	canonical_title	normalized_title	form_hint	candidate_source	disambiguation_status	distinct_question_count	distinct_set_count	distinct_year_count	notes
qb_lit_the_silmarillion_60ccf9e0	The Silmarillion	the silmarillion	drama	author_verb_title:4	needs_review_common_or_short_title	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_lowland_ab2d836d	The Lowland	the lowland	novel	author_verb_title:3;typed_title:1	needs_review_common_or_short_title	4	4	2	Generated from quizbowl clue_text only; threshold=4.
qb_lit_all_god_b1e2279a	All God	all god	unknown	author_verb_title:3;typed_title:1	needs_review_possible_character_or_person	4	4	4	Generated from quizbowl clue_text only; threshold=4.
qb_lit_electra_93ea0e48	Electra	electra	play	typed_title:3;author_verb_title:1	needs_review_common_or_short_title	4	4	4	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_memorandum_and_the_garden_party_4366ae75	The Memorandum and The Garden Party	the memorandum and the garden party	play	author_verb_title:4	accepted_likely_work	4	4	4	Generated from quizbowl clue_text only; threshold=4.
qb_lit_what_maisie_knew_386117db	What Maisie Knew	what maisie knew	unknown	author_verb_title:3;typed_title:1	accepted_likely_work	4	4	4	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_mystic_masseur_27a64e80	The Mystic Masseur	the mystic masseur	novel	author_verb_title:3;typed_title:1	accepted_likely_work	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_weary_blues_c237e5ca	Weary Blues	weary blues	poem	quoted_lit_context:2;typed_title:2	needs_review_possible_character_or_person	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_apple_tree_feaa5fbc	The Apple Tree	the apple tree	story	quoted_lit_context:3;author_verb_title:2	accepted_likely_work	5	3	2	Generated from quizbowl clue_text only; threshold=4.
qb_lit_cynara_e5af08d7	Cynara	cynara	poem	quoted_lit_context:5	needs_review_common_or_short_title	5	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_i_shall_not_be_moved_0fecc6e3	I Shall Not Be Moved	i shall not be moved	poem	quoted_lit_context:4	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_passage_to_india_fa746ec5	Passage to India	passage to india	collection	quoted_lit_context:3;typed_title:1	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_brass_butterfly_1f3ccb31	The Brass Butterfly	the brass butterfly	play	typed_title:3;quoted_lit_context:1	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_isle_of_dogs_d200d6dc	The Isle of Dogs	the isle of dogs	play	quoted_lit_context:2;author_verb_title:1;typed_title:1	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_yeux_glauques_1ef7c445	Yeux Glauques	yeux glauques	poem	quoted_lit_context:4	needs_review_possible_character_or_person	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_prayer_12df55df	Prayer	prayer	poem	quoted_lit_context:4	needs_review_common_or_short_title	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_award_from_the_new_york_drama_critics_caa2d4c7	Award from the New York Drama Critics	award from the new york drama critics	play	typed_title:4	accepted_likely_work	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_blonde_5e1bc90d	Blonde	blonde	novel	typed_title:4	needs_review_common_or_short_title	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_boo_78b371f0	Boo	boo	novel	quoted_lit_context:4	needs_review_common_or_short_title	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_dance_of_the_lost_traveler_029935dc	Dance of the Lost Traveler	dance of the lost traveler	play	quoted_lit_context:4	accepted_likely_work	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_justine_2ebe38ab	Justine	justine	novel	author_verb_title:2;typed_title:2	needs_review_common_or_short_title	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_theatre_dcbed361	Theatre	theatre	epic	typed_title:5	needs_review_common_or_short_title	5	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_house_of_spirits_b2c2f298	The House of Spirits	the house of spirits	novel	author_verb_title:3;typed_title:1	accepted_likely_work	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_white_goddess_7e5e1947	The White Goddess	the white goddess	unknown	author_verb_title:3;quoted_lit_context:1	accepted_likely_work	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_painted_79cccbb3	Painted	painted	unknown	byline_title:6	needs_review_common_or_short_title	6	3	1	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_first_man_90e0364b	The First Man	the first man	unknown	quoted_lit_context:3;typed_title:1	accepted_likely_work	4	4	2	Generated from quizbowl clue_text only; threshold=4.
qb_lit_sorrow_ccd7764f	Sorrow	sorrow	novel	quoted_lit_context:4	needs_review_common_or_short_title	4	4	4	Generated from quizbowl clue_text only; threshold=4.
qb_lit_schartz_metterklume_method_c787665c	Schartz-Metterklume Method	schartz metterklume method	short_story	quoted_lit_context:6	accepted_likely_work	6	2	2	Generated from quizbowl clue_text only; threshold=4.
qb_lit_dragons_teeth_b67d1e92	Dragon's Teeth	dragons teeth	novel	typed_title:3;author_verb_title:1	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_eight_men_94734b29	Eight Men	eight men	collection	quoted_lit_context:2;typed_title:2	needs_review_possible_character_or_person	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_horace_25dc64dc	Horace	horace	drama	author_verb_title:3;typed_title:1	needs_review_common_or_short_title	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_jewel_stairs_grievance_5c1d58b5	Jewel Stairs' Grievance	jewel stairs grievance	unknown	quoted_lit_context:4	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_morphine_f9b3e862	Morphine	morphine	poem	quoted_lit_context:4	needs_review_common_or_short_title	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_mr_bleaney_91307656	Mr. Bleaney	mr bleaney	poem	quoted_lit_context:4	needs_review_possible_character_or_person	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_new_orleans_4c621172	New Orleans	new orleans	novel	byline_title:4	needs_review_possible_character_or_person	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_poems_on_various_subjects_religious_and_moral_fbb84fee	Poems on Various Subjects, Religious and Moral	poems on various subjects religious and moral	poem	quoted_lit_context:4	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_refusal_to_mourn_the_death_74b52f91	Refusal to Mourn the Death	refusal to mourn the death	poem	byline_title:4	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_stillness_in_the_room_246b5029	Stillness in the Room	stillness in the room	poem	quoted_lit_context:4	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_argument_of_his_book_327e7cd3	The Argument of His Book	the argument of his book	poem	quoted_lit_context:4	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_ballad_of_east_and_west_986dc979	The Ballad of East and West	the ballad of east and west	ballad	quoted_lit_context:4	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_death_of_halpin_frayser_57966f03	The Death of Halpin Frayser	the death of halpin frayser	story	quoted_lit_context:4	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_earth_378a6707	The Earth	the earth	poem	quoted_lit_context:2;typed_title:2	needs_review_common_or_short_title	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_harp_weaver_and_other_poems_179541cf	The Harp Weaver and Other Poems	the harp weaver and other poems	poem	quoted_lit_context:3;author_verb_title:1	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_strength_of_god_e763499d	The Strength of God	the strength of god	story	quoted_lit_context:4	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_what_the_twilight_says_45831135	What the Twilight Says	what the twilight says	play	quoted_lit_context:4	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_wind_e70091e7	Wind	wind	tale	author_verb_title:2;quoted_lit_context:1;typed_title:1	needs_review_common_or_short_title	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_charles_ryder_8f2d92ff	Charles Ryder	charles ryder	novel	typed_title:3;byline_title:1	needs_review_possible_character_or_person	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_hunger_artist_df72eef2	Hunger Artist	hunger artist	novella	quoted_lit_context:2;typed_title:2	needs_review_possible_character_or_person	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_moralia_3a56499a	Moralia	moralia	unknown	author_verb_title:3;typed_title:1	needs_review_common_or_short_title	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_report_to_an_academy_13d4b0a9	Report to an Academy	report to an academy	novel	quoted_lit_context:4	accepted_likely_work	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_sizwe_bansi_is_dead_c88fc55b	Sizwe Bansi is Dead	sizwe bansi is dead	play	author_verb_title:4	accepted_likely_work	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_toto_casals_in_betrayed_4efe4172	Toto Casals in Betrayed	toto casals in betrayed	unknown	byline_title:4	accepted_likely_work	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_indias_8aa4f7d5	India's	indias	novel	author_verb_title:5	needs_review_common_or_short_title	5	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_old_world_landowners_6e9dbfb8	Old World Landowners	old world landowners	tale	quoted_lit_context:4	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_legend_of_good_women_33ce5f28	The Legend of Good Women	the legend of good women	tale	author_verb_title:4	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_blanche_dubois_2da3dbcc	Blanche DuBois	blanche dubois	play	byline_title:4	accepted_likely_work	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_ignorance_is_strength_60e2d684	Ignorance is Strength	ignorance is strength	novel	quoted_lit_context:4	accepted_likely_work	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_invention_94134d22	The Invention	the invention	play	quoted_lit_context:2;typed_title:2	needs_review_common_or_short_title	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_condensed_novels_cc0ce60e	Condensed Novels	condensed novels	collection	quoted_lit_context:2;typed_title:2	needs_review_possible_character_or_person	4	3	2	Generated from quizbowl clue_text only; threshold=4.
qb_lit_haroun_and_the_sea_of_stories_80b8a208	Haroun and the Sea of Stories	haroun and the sea of stories	novel	quoted_lit_context:3;author_verb_title:1	accepted_likely_work	4	3	2	Generated from quizbowl clue_text only; threshold=4.
qb_lit_felix_holt_5896d70a	Felix Holt	felix holt	novel	author_verb_title:2;typed_title:2	needs_review_possible_character_or_person	4	4	4	Generated from quizbowl clue_text only; threshold=4.
qb_lit_mans_bible_f5b552f1	Man's Bible	mans bible	novel	author_verb_title:2;typed_title:2	accepted_likely_work	4	4	4	Generated from quizbowl clue_text only; threshold=4.
qb_lit_mules_and_men_ce2b84bd	Mules and Men	mules and men	collection	typed_title:3;author_verb_title:1	accepted_likely_work	4	4	4	Generated from quizbowl clue_text only; threshold=4.
qb_lit_come_again_tomorrow_e216b385	Come Again Tomorrow	come again tomorrow	story	quoted_lit_context:4	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_libra_and_white_noise_acfdb049	Libra and White Noise	libra and white noise	unknown	author_verb_title:4	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_penthesilea_f427ff0c	Penthesilea	penthesilea	novel	author_verb_title:3;typed_title:1	needs_review_common_or_short_title	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_strikes_it_rich_7acf9f51	Strikes It Rich	strikes it rich	story	quoted_lit_context:4	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_bee_meeting_4a356f35	The Bee Meeting	the bee meeting	collection	quoted_lit_context:4	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_twenty_love_poems_and_one_song_of_despair_4109ad18	Twenty Love Poems and One Song of Despair	twenty love poems and one song of despair	poem	author_verb_title:2;typed_title:2	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_star_apple_kingdom_06794ae8	The Star-Apple Kingdom	the star apple kingdom	poem	quoted_lit_context:4	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_hours_375649a0	The Hours	the hours	novel	typed_title:3;byline_title:1	needs_review_common_or_short_title	4	4	2	Generated from quizbowl clue_text only; threshold=4.
qb_lit_constance_a4ea59ba	Constance	constance	novel	title_context:4	needs_review_common_or_short_title	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_gods_trombones_a4587e27	God's Trombones	gods trombones	collection	author_verb_title:2;typed_title:2	accepted_likely_work	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_grace_brown_1268209d	Grace Brown	grace brown	novel	byline_title:4	needs_review_possible_character_or_person	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_his_last_bow_82462d11	His Last Bow	his last bow	story	quoted_lit_context:3;typed_title:1	accepted_likely_work	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_report_to_greco_73d32dd2	Report to Greco	report to greco	ode	author_verb_title:3;typed_title:1	accepted_likely_work	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_satires_of_circumstance_85ce00cc	Satires of Circumstance	satires of circumstance	collection	typed_title:3;author_verb_title:1	accepted_likely_work	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_hundred_secret_senses_dc5f8e80	The Hundred Secret Senses	the hundred secret senses	novel	typed_title:4	accepted_likely_work	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_work_without_hope_f2ea6068	Work Without Hope	work without hope	poem	quoted_lit_context:4	accepted_likely_work	4	4	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_blues_for_mister_charlie_1d8034de	Blues For Mister Charlie	blues for mister charlie	play	typed_title:3;author_verb_title:1	accepted_likely_work	4	3	3	Generated from quizbowl clue_text only; threshold=4.
qb_lit_mexico_city_blues_73ce384b	Mexico City Blues	mexico city blues	poem	typed_title:2;author_verb_title:1;quoted_lit_context:1	accepted_likely_work	4	4	4	Generated from quizbowl clue_text only; threshold=4.
qb_lit_sherlock_holmes_87072353	Sherlock Holmes	sherlock holmes	unknown	author_verb_title:4	needs_review_possible_character_or_person	4	4	4	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_ponder_heart_f5e4b6ec	The Ponder Heart	the ponder heart	novel	author_verb_title:2;typed_title:2	accepted_likely_work	4	4	4	Generated from quizbowl clue_text only; threshold=4.
qb_lit_what_we_talk_about_when_we_talk_about_645cb0df	What We Talk About When We Talk About	what we talk about when we talk about	collection	quoted_lit_context:2;typed_title:2	accepted_likely_work	4	4	4	Generated from quizbowl clue_text only; threshold=4.
qb_lit_the_prophet_2bbfe6dc	The Prophet	the prophet	seeded_literary_work	seed_exact_title_clue_hit:4	needs_review_common_or_short_title	4	4	2	Generated from quizbowl clue_text only; threshold=4.
qb_lit_good_bad_books_d1588bcd	Good Bad Books	good bad books	essay	quoted_lit_context:4	accepted_likely_work	4	4	4	Generated from quizbowl clue_text only; threshold=4.
qb_lit_sturm_c69ab057	Sturm	sturm	story	author_verb_title:3;typed_title:1	needs_review_common_or_short_title	4	4	4	Generated from quizbowl clue_text only; threshold=4.
