transaction_id	add_work_id	add_title	add_creator	cut_work_id	cut_title	cut_creator	packet_ids	evidence_refs	score_delta	coverage_effect	source_status_effect	duplicate_check	chronology_check	boundary_check	gate_status	rationale	notes
x047_pair_000883	work_candidate_source_broadview_hrotsvitha_abraham	Abraham	Hrotsvitha of Gandersheim	work_candidate_genre_lit_antiquary	Ghost Stories of an Antiquary	M. R. James	X045;X046;X047	x017_ev_broadview_medieval_drama_hrosvitha_abraham;x017_ev_x043_encyclopedia_com_hrotsvit_abraham	+2.900 minus_cut_score_uncomputed cut_risk=4.50	add_candidate_has_capped_coverage_bonus_cut_effect_uncomputed	add_source_debt_closed_cut_source_debt=open_no_evidence	pending_duplicate_and_author_cluster_review	pending_path_position_chronology_validation;add_year=965;cut_year=1904	cut_boundary_flag_review_required	blocked	Blocked add/cut pair generated for review. Cut risk: open_no_evidence;generic_title;boundary_case. No cut is approved and no transaction is ready.	Generated by X047 from score-ready add prefilter rows and high-priority X046 cut-risk rows.
x047_pair_000884	work_candidate_source_broadview_hrotsvitha_abraham	Abraham	Hrotsvitha of Gandersheim	work_candidate_wave004_miguel_hernandez_el_rayo_que_no_cesa	El rayo que no cesa	Miguel Hernandez	X045;X046;X047	x017_ev_broadview_medieval_drama_hrosvitha_abraham;x017_ev_x043_encyclopedia_com_hrotsvit_abraham	+2.900 minus_cut_score_uncomputed cut_risk=4.50	add_candidate_has_capped_coverage_bonus_cut_effect_uncomputed	add_source_debt_closed_cut_source_debt=open_no_evidence	pending_duplicate_and_author_cluster_review	cut_chronology_issue_review_required;add_year=965;cut_year=1936	add_boundary_clear_cut_not_flagged	blocked	Blocked add/cut pair generated for review. Cut risk: open_no_evidence;generic_title;chronology_issues=1. No cut is approved and no transaction is ready.	Generated by X047 from score-ready add prefilter rows and high-priority X046 cut-risk rows.
x047_pair_000885	work_candidate_source_broadview_hrotsvitha_abraham	Abraham	Hrotsvitha of Gandersheim	work_candidate_bloom_late_033_literature_bloom_chaotic_age_reviewed_0905_selected_works_of_alfred_jarry	Selected Works of Alfred Jarry	Alfred Jarry	X045;X046;X047	x017_ev_broadview_medieval_drama_hrosvitha_abraham;x017_ev_x043_encyclopedia_com_hrotsvit_abraham	+2.900 minus_cut_score_uncomputed cut_risk=4.50	add_candidate_has_capped_coverage_bonus_cut_effect_uncomputed	add_source_debt_closed_cut_source_debt=open_no_evidence	pending_duplicate_and_author_cluster_review	cut_chronology_issue_review_required;add_year=965;cut_year=1907	add_boundary_clear_cut_not_flagged	blocked	Blocked add/cut pair generated for review. Cut risk: open_no_evidence;generic_title;chronology_issues=1. No cut is approved and no transaction is ready.	Generated by X047 from score-ready add prefilter rows and high-priority X046 cut-risk rows.
x047_pair_000886	work_candidate_source_broadview_hrotsvitha_abraham	Abraham	Hrotsvitha of Gandersheim	work_candidate_bloom_late_033_literature_bloom_chaotic_age_reviewed_0917_poems_of_rene_char	Poems of Rene Char	Rene Char	X045;X046;X047	x017_ev_broadview_medieval_drama_hrosvitha_abraham;x017_ev_x043_encyclopedia_com_hrotsvit_abraham	+2.900 minus_cut_score_uncomputed cut_risk=4.50	add_candidate_has_capped_coverage_bonus_cut_effect_uncomputed	add_source_debt_closed_cut_source_debt=open_no_evidence	pending_duplicate_and_author_cluster_review	cut_chronology_issue_review_required;add_year=965;cut_year=1908	add_boundary_clear_cut_not_flagged	blocked	Blocked add/cut pair generated for review. Cut risk: open_no_evidence;generic_title;chronology_issues=1. No cut is approved and no transaction is ready.	Generated by X047 from score-ready add prefilter rows and high-priority X046 cut-risk rows.
x047_pair_000887	work_candidate_source_broadview_hrotsvitha_abraham	Abraham	Hrotsvitha of Gandersheim	work_candidate_wave003_mansfield_garden_party	The Garden Party and Other Stories	Katherine Mansfield	X045;X046;X047	x017_ev_broadview_medieval_drama_hrosvitha_abraham;x017_ev_x043_encyclopedia_com_hrotsvit_abraham	+2.900 minus_cut_score_uncomputed cut_risk=4.50	add_candidate_has_capped_coverage_bonus_cut_effect_uncomputed	add_source_debt_closed_cut_source_debt=open_no_evidence	pending_duplicate_and_author_cluster_review	cut_chronology_issue_review_required;add_year=965;cut_year=1922	add_boundary_clear_cut_not_flagged	blocked	Blocked add/cut pair generated for review. Cut risk: open_no_evidence;generic_title;chronology_issues=1. No cut is approved and no transaction is ready.	Generated by X047 from score-ready add prefilter rows and high-priority X046 cut-risk rows.
x047_pair_000888	work_candidate_source_broadview_hrotsvitha_abraham	Abraham	Hrotsvitha of Gandersheim	work_candidate_scale5_lit_winnie_the_pooh	Winnie-the-Pooh	A. A. Milne	X045;X046;X047	x017_ev_broadview_medieval_drama_hrosvitha_abraham;x017_ev_x043_encyclopedia_com_hrotsvit_abraham	+2.900 minus_cut_score_uncomputed cut_risk=4.50	add_candidate_has_capped_coverage_bonus_cut_effect_uncomputed	add_source_debt_closed_cut_source_debt=open_no_evidence	pending_duplicate_and_author_cluster_review	pending_path_position_chronology_validation;add_year=965;cut_year=1926	cut_boundary_flag_review_required	blocked	Blocked add/cut pair generated for review. Cut risk: open_no_evidence;generic_title;boundary_case. No cut is approved and no transaction is ready.	Generated by X047 from score-ready add prefilter rows and high-priority X046 cut-risk rows.
x047_pair_000889	work_candidate_source_broadview_hrotsvitha_abraham	Abraham	Hrotsvitha of Gandersheim	work_candidate_genre_lit_conan	The Coming of Conan the Cimmerian	Robert E. Howard	X045;X046;X047	x017_ev_broadview_medieval_drama_hrosvitha_abraham;x017_ev_x043_encyclopedia_com_hrotsvit_abraham	+2.900 minus_cut_score_uncomputed cut_risk=4.50	add_candidate_has_capped_coverage_bonus_cut_effect_uncomputed	add_source_debt_closed_cut_source_debt=open_no_evidence	pending_duplicate_and_author_cluster_review	pending_path_position_chronology_validation;add_year=965;cut_year=1932	cut_boundary_flag_review_required	blocked	Blocked add/cut pair generated for review. Cut risk: open_no_evidence;generic_title;boundary_case. No cut is approved and no transaction is ready.	Generated by X047 from score-ready add prefilter rows and high-priority X046 cut-risk rows.
x047_pair_000890	work_candidate_source_broadview_hrotsvitha_abraham	Abraham	Hrotsvitha of Gandersheim	work_candidate_indig_lit_coyote_stories_mourning_dove	Coyote Stories	Mourning Dove	X045;X046;X047	x017_ev_broadview_medieval_drama_hrosvitha_abraham;x017_ev_x043_encyclopedia_com_hrotsvit_abraham	+2.900 minus_cut_score_uncomputed cut_risk=4.50	add_candidate_has_capped_coverage_bonus_cut_effect_uncomputed	add_source_debt_closed_cut_source_debt=open_no_evidence	pending_duplicate_and_author_cluster_review	cut_chronology_issue_review_required;add_year=965;cut_year=1933	add_boundary_clear_cut_not_flagged	blocked	Blocked add/cut pair generated for review. Cut risk: open_no_evidence;generic_title;chronology_issues=1. No cut is approved and no transaction is ready.	Generated by X047 from score-ready add prefilter rows and high-priority X046 cut-risk rows.
x047_pair_000891	work_candidate_source_broadview_hrotsvitha_abraham	Abraham	Hrotsvitha of Gandersheim	work_candidate_euro_under_lit_seven_gothic	Seven Gothic Tales	Karen Blixen	X045;X046;X047	x017_ev_broadview_medieval_drama_hrosvitha_abraham;x017_ev_x043_encyclopedia_com_hrotsvit_abraham	+2.900 minus_cut_score_uncomputed cut_risk=4.50	add_candidate_has_capped_coverage_bonus_cut_effect_uncomputed	add_source_debt_closed_cut_source_debt=open_no_evidence	pending_duplicate_and_author_cluster_review	pending_path_position_chronology_validation;add_year=965;cut_year=1934	cut_boundary_flag_review_required	blocked	Blocked add/cut pair generated for review. Cut risk: open_no_evidence;generic_title;boundary_case. No cut is approved and no transaction is ready.	Generated by X047 from score-ready add prefilter rows and high-priority X046 cut-risk rows.
x047_pair_000892	work_candidate_source_broadview_hrotsvitha_abraham	Abraham	Hrotsvitha of Gandersheim	work_candidate_indig_lit_fantasy_eaters	The Fantasy Eaters	Subramani	X045;X046;X047	x017_ev_broadview_medieval_drama_hrosvitha_abraham;x017_ev_x043_encyclopedia_com_hrotsvit_abraham	+2.900 minus_cut_score_uncomputed cut_risk=4.50	add_candidate_has_capped_coverage_bonus_cut_effect_uncomputed	add_source_debt_closed_cut_source_debt=open_no_evidence	pending_duplicate_and_author_cluster_review	pending_path_position_chronology_validation;add_year=965;cut_year=1988	cut_boundary_flag_review_required	blocked	Blocked add/cut pair generated for review. Cut risk: open_no_evidence;generic_title;boundary_case. No cut is approved and no transaction is ready.	Generated by X047 from score-ready add prefilter rows and high-priority X046 cut-risk rows.
x047_pair_000893	work_candidate_source_broadview_hrotsvitha_abraham	Abraham	Hrotsvitha of Gandersheim	work_candidate_wave004_sophia_de_mello_breyner_andresen_selected_poems	Sophia de Mello Breyner Andresen: Selected Poems	Sophia de Mello Breyner Andresen	X045;X046;X047	x017_ev_broadview_medieval_drama_hrosvitha_abraham;x017_ev_x043_encyclopedia_com_hrotsvit_abraham	+2.900 minus_cut_score_uncomputed cut_risk=4.50	add_candidate_has_capped_coverage_bonus_cut_effect_uncomputed	add_source_debt_closed_cut_source_debt=open_no_evidence	pending_duplicate_and_author_cluster_review	cut_chronology_issue_review_required;add_year=965;cut_year=1944	add_boundary_clear_cut_not_flagged	blocked	Blocked add/cut pair generated for review. Cut risk: open_no_evidence;generic_title;chronology_issues=1. No cut is approved and no transaction is ready.	Generated by X047 from score-ready add prefilter rows and high-priority X046 cut-risk rows.
x047_pair_000894	work_candidate_source_broadview_hrotsvitha_abraham	Abraham	Hrotsvitha of Gandersheim	work_candidate_genre_lit_exhalation	Exhalation	Ted Chiang	X045;X046;X047	x017_ev_broadview_medieval_drama_hrosvitha_abraham;x017_ev_x043_encyclopedia_com_hrotsvit_abraham	+2.900 minus_cut_score_uncomputed cut_risk=4.50	add_candidate_has_capped_coverage_bonus_cut_effect_uncomputed	add_source_debt_closed_cut_source_debt=open_no_evidence	pending_duplicate_and_author_cluster_review	pending_path_position_chronology_validation;add_year=965;cut_year=2019	cut_boundary_flag_review_required	blocked	Blocked add/cut pair generated for review. Cut risk: open_no_evidence;generic_title;boundary_case. No cut is approved and no transaction is ready.	Generated by X047 from score-ready add prefilter rows and high-priority X046 cut-risk rows.
x047_pair_000895	work_candidate_source_broadview_hrotsvitha_abraham	Abraham	Hrotsvitha of Gandersheim	work_candidate_eastasia_lit_buson_haiku	Selected Haiku	Yosa Buson	X045;X046;X047	x017_ev_broadview_medieval_drama_hrosvitha_abraham;x017_ev_x043_encyclopedia_com_hrotsvit_abraham	+2.900 minus_cut_score_uncomputed cut_risk=4.40	add_candidate_has_capped_coverage_bonus_cut_effect_uncomputed	add_source_debt_closed_cut_source_debt=open_no_evidence	cut_generic_duplicate_cluster_review_required	pending_path_position_chronology_validation;add_year=965;cut_year=1750	add_boundary_clear_cut_not_flagged	blocked	Blocked add/cut pair generated for review. Cut risk: open_no_evidence;generic_title;duplicate_cluster=selected haiku(4). No cut is approved and no transaction is ready.	Generated by X047 from score-ready add prefilter rows and high-priority X046 cut-risk rows.
x047_pair_000896	work_candidate_source_broadview_hrotsvitha_abraham	Abraham	Hrotsvitha of Gandersheim	work_candidate_eastasia_lit_issa_haiku	Selected Haiku	Kobayashi Issa	X045;X046;X047	x017_ev_broadview_medieval_drama_hrosvitha_abraham;x017_ev_x043_encyclopedia_com_hrotsvit_abraham	+2.900 minus_cut_score_uncomputed cut_risk=4.40	add_candidate_has_capped_coverage_bonus_cut_effect_uncomputed	add_source_debt_closed_cut_source_debt=open_no_evidence	cut_generic_duplicate_cluster_review_required	pending_path_position_chronology_validation;add_year=965;cut_year=1850	add_boundary_clear_cut_not_flagged	blocked	Blocked add/cut pair generated for review. Cut risk: open_no_evidence;generic_title;duplicate_cluster=selected haiku(4). No cut is approved and no transaction is ready.	Generated by X047 from score-ready add prefilter rows and high-priority X046 cut-risk rows.
x047_pair_000897	work_candidate_source_broadview_hrotsvitha_abraham	Abraham	Hrotsvitha of Gandersheim	work_candidate_eastasia_lit_shiki_haiku	Selected Haiku	Masaoka Shiki	X045;X046;X047	x017_ev_broadview_medieval_drama_hrosvitha_abraham;x017_ev_x043_encyclopedia_com_hrotsvit_abraham	+2.900 minus_cut_score_uncomputed cut_risk=4.40	add_candidate_has_capped_coverage_bonus_cut_effect_uncomputed	add_source_debt_closed_cut_source_debt=open_no_evidence	cut_generic_duplicate_cluster_review_required	pending_path_position_chronology_validation;add_year=965;cut_year=1850	add_boundary_clear_cut_not_flagged	blocked	Blocked add/cut pair generated for review. Cut risk: open_no_evidence;generic_title;duplicate_cluster=selected haiku(4). No cut is approved and no transaction is ready.	Generated by X047 from score-ready add prefilter rows and high-priority X046 cut-risk rows.
x047_pair_000898	work_candidate_source_broadview_hrotsvitha_abraham	Abraham	Hrotsvitha of Gandersheim	work_candidate_me_lit_navai_ghazals	Selected Ghazals	Ali-Shir Nava'i	X045;X046;X047	x017_ev_broadview_medieval_drama_hrosvitha_abraham;x017_ev_x043_encyclopedia_com_hrotsvit_abraham	+2.900 minus_cut_score_uncomputed cut_risk=4.30	add_candidate_has_capped_coverage_bonus_cut_effect_uncomputed	add_source_debt_closed_cut_source_debt=open_no_evidence	cut_generic_duplicate_cluster_review_required	pending_path_position_chronology_validation;add_year=965;cut_year=1450	add_boundary_clear_cut_not_flagged	blocked	Blocked add/cut pair generated for review. Cut risk: open_no_evidence;generic_title;duplicate_cluster=selected ghazals(3). No cut is approved and no transaction is ready.	Generated by X047 from score-ready add prefilter rows and high-priority X046 cut-risk rows.
x047_pair_000899	work_candidate_source_broadview_hrotsvitha_abraham	Abraham	Hrotsvitha of Gandersheim	work_candidate_mandatory_saib_tabrizi_ghazals	Selected Ghazals	Saib Tabrizi	X045;X046;X047	x017_ev_broadview_medieval_drama_hrosvitha_abraham;x017_ev_x043_encyclopedia_com_hrotsvit_abraham	+2.900 minus_cut_score_uncomputed cut_risk=4.30	add_candidate_has_capped_coverage_bonus_cut_effect_uncomputed	add_source_debt_closed_cut_source_debt=open_no_evidence	cut_generic_duplicate_cluster_review_required	pending_path_position_chronology_validation;add_year=965;cut_year=1650	add_boundary_clear_cut_not_flagged	blocked	Blocked add/cut pair generated for review. Cut risk: open_no_evidence;generic_title;duplicate_cluster=selected ghazals(3). No cut is approved and no transaction is ready.	Generated by X047 from score-ready add prefilter rows and high-priority X046 cut-risk rows.
x047_pair_000900	work_candidate_source_broadview_hrotsvitha_abraham	Abraham	Hrotsvitha of Gandersheim	work_candidate_bloom_late_032_literature_bloom_democratic_age_reviewed_0364_odes	"""Odes"""	Ugo Foscolo	X045;X046;X047	x017_ev_broadview_medieval_drama_hrosvitha_abraham;x017_ev_x043_encyclopedia_com_hrotsvit_abraham	+2.900 minus_cut_score_uncomputed cut_risk=4.30	add_candidate_has_capped_coverage_bonus_cut_effect_uncomputed	add_source_debt_closed_cut_source_debt=open_no_evidence	cut_generic_duplicate_cluster_review_required	pending_path_position_chronology_validation;add_year=965;cut_year=1800	add_boundary_clear_cut_not_flagged	blocked	Blocked add/cut pair generated for review. Cut risk: open_no_evidence;generic_title;duplicate_cluster=odes(3). No cut is approved and no transaction is ready.	Generated by X047 from score-ready add prefilter rows and high-priority X046 cut-risk rows.
x047_pair_000901	work_candidate_source_broadview_hrotsvitha_abraham	Abraham	Hrotsvitha of Gandersheim	work_candidate_eastasia_lit_xin_qiji_ci	Selected Ci Poems	Xin Qiji	X045;X046;X047	x017_ev_broadview_medieval_drama_hrosvitha_abraham;x017_ev_x043_encyclopedia_com_hrotsvit_abraham	+2.900 minus_cut_score_uncomputed cut_risk=4.20	add_candidate_has_capped_coverage_bonus_cut_effect_uncomputed	add_source_debt_closed_cut_source_debt=open_no_evidence	cut_generic_duplicate_cluster_review_required	pending_path_position_chronology_validation;add_year=965;cut_year=1150	add_boundary_clear_cut_not_flagged	blocked	Blocked add/cut pair generated for review. Cut risk: open_no_evidence;generic_title;duplicate_cluster=selected ci poems(2). No cut is approved and no transaction is ready.	Generated by X047 from score-ready add prefilter rows and high-priority X046 cut-risk rows.
