cut_candidate_id	work_id	incumbent_path_id	rank	title	creator	tier	source_status	review_status	source_debt_status	evidence_count	generic_title_flag	duplicate_cluster_key	duplicate_cluster_size	chronology_issue_count	boundary_flag	risk_score	gate_status	rationale	next_action
x046_cut_2838	work_candidate_global_lit_that_deadman_dance	candidate:global_lit_that_deadman_dance	2838	That Deadman Dance	Kim Scott	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2839	work_candidate_me_lit_corpse_washer	candidate:me_lit_corpse_washer	2839	The Corpse Washer	Sinan Antoon	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2840	work_candidate_globalcon_lit_long_song	candidate:globalcon_lit_long_song	2840	The Long Song	Andrea Levy	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2841	work_candidate_scale5_lit_memory_of_love	candidate:scale5_lit_memory_of_love	2841	The Memory of Love	Aminatta Forna	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2842	work_candidate_africa_lit_baba_segi	candidate:africa_lit_baba_segi	2842	The Secret Lives of Baba Segi's Wives	Lola Shoneyin	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2843	work_candidate_me_lit_woman_tantoura	candidate:me_lit_woman_tantoura	2843	The Woman from Tantoura	Radwa Ashour	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2846	work_candidate_completion_lit_between_shades_gray	candidate:completion_lit_between_shades_gray	2846	Between Shades of Gray	Ruta Sepetys	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2848	work_candidate_latcarib_lit_faces_crowd	candidate:latcarib_lit_faces_crowd	2848	Faces in the Crowd	Valeria Luiselli	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2849	work_candidate_globalcon_lit_life_mars	candidate:globalcon_lit_life_mars	2849	Life on Mars	Tracy K. Smith	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2850	work_candidate_globalcon_lit_memorial_oswald	candidate:globalcon_lit_memorial_oswald	2850	Memorial	Alice Oswald	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2851	work_candidate_completion_lit_my_brilliant_friend	candidate:completion_lit_my_brilliant_friend	2851	My Brilliant Friend	Elena Ferrante	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2852	work_candidate_completion_lit_open_city	candidate:completion_lit_open_city	2852	Open City	Teju Cole	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2853	work_candidate_globalcon_lit_salvage_bones	candidate:globalcon_lit_salvage_bones	2853	Salvage the Bones	Jesmyn Ward	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2854	work_candidate_indig_lit_blood_birch	candidate:indig_lit_blood_birch	2854	Blood	Tony Birch	contextual	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2855	work_candidate_southasia_lit_our_lady_alice_bhatti	candidate:southasia_lit_our_lady_alice_bhatti	2855	Our Lady of Alice Bhatti	Mohammed Hanif	contextual	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2856	work_candidate_latcarib_lit_body_where_born	candidate:latcarib_lit_body_where_born	2856	The Body Where I Was Born	Guadalupe Nettel	contextual	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2857	work_candidate_scale4_lit_general_theory_oblivion	candidate:scale4_lit_general_theory_oblivion	2857	A General Theory of Oblivion	Jose Eduardo Agualusa	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2859	work_candidate_indig_lit_indian_horse	candidate:indig_lit_indian_horse	2859	Indian Horse	Richard Wagamese	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2860	work_candidate_globalcon_lit_our_lady_nile	candidate:globalcon_lit_our_lady_nile	2860	Our Lady of the Nile	Scholastique Mukasonga	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2862	work_candidate_indig_lit_jaime_huenun	candidate:indig_lit_jaime_huenun	2862	Reducciones	Jaime Luis Huenun	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2863	work_candidate_latcarib_lit_seeing_red	candidate:latcarib_lit_seeing_red	2863	Seeing Red	Lina Meruane	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2864	work_candidate_me_lit_bamboo_stalk	candidate:me_lit_bamboo_stalk	2864	The Bamboo Stalk	Saud al-Sanousi	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2865	work_candidate_scale3_lit_round_house	candidate:scale3_lit_round_house	2865	The Round House	Louise Erdrich	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2866	work_candidate_africa_lit_transparent_city	candidate:africa_lit_transparent_city	2866	Transparent City	Ondjaki	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2867	work_candidate_indig_lit_when_brother_aztec	candidate:indig_lit_when_brother_aztec	2867	When My Brother Was an Aztec	Natalie Diaz	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2868	work_candidate_scale_lit_cambodian_new_people	candidate:scale_lit_cambodian_new_people	2868	In the Shadow of the Banyan	Vaddey Ratner	contextual	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2869	work_candidate_completion_lit_americanah	candidate:completion_lit_americanah	2869	Americanah	Chimamanda Ngozi Adichie	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2871	work_candidate_completion_lit_frankenstein_baghdad	candidate:completion_lit_frankenstein_baghdad	2871	Frankenstein in Baghdad	Ahmed Saadawi	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2872	work_candidate_globalcon_lit_ghana_must_go	candidate:globalcon_lit_ghana_must_go	2872	Ghana Must Go	Taiye Selasi	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2873	work_candidate_globalcon_lit_love_new_millennium	candidate:globalcon_lit_love_new_millennium	2873	Love in the New Millennium	Can Xue	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2875	work_candidate_indig_lit_mullumbimby	candidate:indig_lit_mullumbimby	2875	Mullumbimby	Melissa Lucashenko	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2877	work_candidate_latcarib_lit_space_invaders	candidate:latcarib_lit_space_invaders	2877	Space Invaders	Nona Fernandez	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2878	work_candidate_dedupe_replacement_the_lowland	candidate:dedupe_replacement_the_lowland	2878	The Lowland	Jhumpa Lahiri	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2879	work_candidate_completion_lit_queue_basma	candidate:completion_lit_queue_basma	2879	The Queue	Basma Abdel Aziz	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2880	work_candidate_indig_lit_swan_book	candidate:indig_lit_swan_book	2880	The Swan Book	Alexis Wright	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2884	work_candidate_me_lit_horse_walks_bar	candidate:me_lit_horse_walks_bar	2884	A Horse Walks into a Bar	David Grossman	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2887	work_candidate_indig_lit_celias_song	candidate:indig_lit_celias_song	2887	Celia's Song	Lee Maracle	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2888	work_candidate_completion_lit_citizen_rankine	candidate:completion_lit_citizen_rankine	2888	Citizen	Claudia Rankine	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2889	work_candidate_indig_lit_crimson_korneliussen	candidate:indig_lit_crimson_korneliussen	2889	Crimson	Niviaq Korneliussen	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2890	work_candidate_africa_lit_dust_owuor	candidate:africa_lit_dust_owuor	2890	Dust	Yvonne Adhiambo Owuor	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2891	work_candidate_latcarib_lit_fever_dream	candidate:latcarib_lit_fever_dream	2891	Fever Dream	Samanta Schweblin	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2893	work_candidate_globalcon_lit_how_be_both	candidate:globalcon_lit_how_be_both	2893	How to Be Both	Ali Smith	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2894	work_candidate_human_acts_han_kang	candidate:human_acts_han_kang	2894	Human Acts	Han Kang	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2895	work_candidate_africa_lit_kintu	candidate:africa_lit_kintu	2895	Kintu	Jennifer Nansubuga Makumbi	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2896	work_candidate_globalcon_lit_outline	candidate:globalcon_lit_outline	2896	Outline	Rachel Cusk	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2897	work_candidate_completion_lit_books_of_jacob	candidate:completion_lit_books_of_jacob	2897	The Books of Jacob	Olga Tokarczuk	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2899	work_candidate_globalcon_lit_moor_account	candidate:globalcon_lit_moor_account	2899	The Moor's Account	Laila Lalami	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2900	work_candidate_globalcon_lit_story_lost_child	candidate:globalcon_lit_story_lost_child	2900	The Story of the Lost Child	Elena Ferrante	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2901	work_candidate_scale4_lit_tram_83	candidate:scale4_lit_tram_83	2901	Tram 83	Fiston Mwanza Mujila	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2902	work_candidate_globalcon_lit_little_life	candidate:globalcon_lit_little_life	2902	A Little Life	Hanya Yanagihara	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2904	work_candidate_globalcon_lit_go_went_gone	candidate:globalcon_lit_go_went_gone	2904	Go, Went, Gone	Jenny Erpenbeck	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2906	work_candidate_euro_under_lit_solenoid	candidate:euro_under_lit_solenoid	2906	Solenoid	Mircea Cartarescu	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2909	work_candidate_africa_lit_fishermen	candidate:africa_lit_fishermen	2909	The Fishermen	Chigozie Obioma	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2910	work_candidate_eastasia_lit_sympathizer	candidate:eastasia_lit_sympathizer	2910	The Sympathizer	Viet Thanh Nguyen	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2911	work_candidate_indig_lit_chappy	candidate:indig_lit_chappy	2911	Chappy	Patricia Grace	contextual	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2912	work_candidate_mandatory_sellout	candidate:mandatory_sellout	2912	The Sellout	Paul Beatty	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
x046_cut_2913	work_candidate_latcarib_lit_augustown	candidate:latcarib_lit_augustown	2913	Augustown	Kei Miller	major	manual_only	needs_sources	open_no_evidence	0	false	""	0	0	false	2.50	medium_cut_review_priority	open_no_evidence	manual_cut_review_before_pairing_with_add_candidate
