id	rank	phase	title	aliases	creators	date_label	sort_year	period_bucket	macro_region	form_bucket	section	group	topic	medium	unit_type	tier	pool	source	source_id	source_status	review_status	progress_status	lifetime_path	url	normalized_title	normalized_creators	boundary_flags	generic_title
candidate:latcarib_lit_dew_breaker	2750	10	The Dew Breaker	""	Edwidge Danticat	2004	2004	2000_2009_ce	americas	fiction_narrative_prose	textual_humanities	literature	caribbean_literature	text	story_cycle	major	coverage	wave_039_literature_latin_america_caribbean_scale	latcarib_lit_dew_breaker	manual_only	needs_sources	planned	true		dew breaker	edwidge danticat	""	false
candidate:southasia_lit_hungry_tide	2751	10	The Hungry Tide	""	Amitav Ghosh	2004	2004	2000_2009_ce	south_asia	fiction_narrative_prose	textual_humanities	literature	south_asian_literature	text	novel	major	coverage	wave_034_literature_south_asia_scale	southasia_lit_hungry_tide	manual_only	needs_sources	planned	true		hungry tide	amitav ghosh	""	false
candidate:indig_lit_tu_grace	2752	10	Tu	""	Patricia Grace	2004	2004	2000_2009_ce	oceania_arctic	fiction_narrative_prose	textual_humanities	literature	maori_literature	text	novel	major	coverage	wave_038_literature_indigenous_oceania_oral_scale	indig_lit_tu_grace	manual_only	needs_sources	planned	true		tu	patricia grace	""	false
candidate:eastasia_lit_whale_cheon	2753	10	Whale	""	Cheon Myeong-kwan	2004	2004	2000_2009_ce	east_asia	fiction_narrative_prose	textual_humanities	literature	korean_literature	text	novel	major	coverage	wave_035_literature_east_asia_scale	eastasia_lit_whale_cheon	manual_only	needs_sources	planned	true		whale	cheon myeong kwan	""	false
candidate:indig_lit_wild_dogs_skirt	2754	10	Wild Dogs Under My Skirt	""	Tusiata Avia	2004	2004	2000_2009_ce	oceania_arctic	poetry	textual_humanities	literature	pacific_islander_literature	text	poetry_collection	major	coverage	wave_038_literature_indigenous_oceania_oral_scale	indig_lit_wild_dogs_skirt	manual_only	needs_sources	planned	true		wild dogs under my skirt	tusiata avia	""	false
candidate:wizard_of_the_crow	2755	10	Wizard of the Crow	""	Ngugi wa Thiong'o	2004-2006	2004	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	east_african_literature	text	novel	major	coverage	wave_012_global_literatures_expansion	wizard_of_the_crow	manual_only	needs_sources	planned	true		wizard of crow	ngugi wa thiongo	""	false
candidate:scale_lit_wolf_totem	2756	10	Wolf Totem	""	Jiang Rong	2004	2004	2000_2009_ce	east_asia	fiction_narrative_prose	textual_humanities	literature	classical_chinese_literature	text	novel	contextual	coverage	wave_025_literature_global_scale_completion	scale_lit_wolf_totem	manual_only	needs_sources	planned	true		wolf totem	jiang rong	""	false
candidate:mandatory_cloud_atlas	2757	10	Cloud Atlas	""	David Mitchell	2004	2004	2000_2009_ce	europe	fiction_narrative_prose	textual_humanities	literature	british_literature	text	novel	major	coverage	wave_052_literature_dedupe_rank_audit_repairs	mandatory_cloud_atlas	manual_only	needs_sources	planned	true		cloud atlas	david mitchell	""	false
candidate:scale4_lit_broken_glass	2758	10	Broken Glass	""	Alain Mabanckou	2005	2005	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	central_african_literature	text	novel	major	coverage	wave_028_literature_undercovered_language_traditions	scale4_lit_broken_glass	manual_only	needs_sources	planned	true		broken glass	alain mabanckou	""	false
candidate:eastasia_lit_brothers_yu_hua	2759	10	Brothers	""	Yu Hua	2005-2006	2005	2000_2009_ce	east_asia	fiction_narrative_prose	textual_humanities	literature	classical_chinese_literature	text	novel	major	coverage	wave_035_literature_east_asia_scale	eastasia_lit_brothers_yu_hua	manual_only	needs_sources	planned	true		brothers	yu hua	""	false
candidate:eastasia_lit_chinatown_thuan	2760	10	Chinatown	""	Thuan	2005	2005	2000_2009_ce	southeast_asia	fiction_narrative_prose	textual_humanities	literature	vietnamese_literature	text	novel	major	coverage	wave_035_literature_east_asia_scale	eastasia_lit_chinatown_thuan	manual_only	needs_sources	planned	true		chinatown	thuan	""	false
candidate:africa_lit_everything_good	2761	10	Everything Good Will Come	""	Sefi Atta	2005	2005	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	west_african_literature	text	novel	major	coverage	wave_037_literature_africa_scale	africa_lit_everything_good	manual_only	needs_sources	planned	true		everything good will come	sefi atta	""	false
candidate:africa_lit_minaret	2762	10	Minaret	""	Leila Aboulela	2005	2005	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	north_african_literature	text	novel	major	coverage	wave_037_literature_africa_scale	africa_lit_minaret	manual_only	needs_sources	planned	true		minaret	leila aboulela	""	false
candidate:completion_lit_never_let_me_go	2763	10	Never Let Me Go	""	Kazuo Ishiguro	2005	2005	2000_2009_ce	cross_regional_or_unknown	speculative_genre	textual_humanities	literature	science_fiction_literature	text	novel	major	coverage	wave_023_literature_modern_global_completion_spine	completion_lit_never_let_me_go	manual_only	needs_sources	planned	true		never let me go	kazuo ishiguro	genre_fiction	false
candidate:southasia_lit_palpasa_cafe	2764	10	Palpasa Cafe	""	Narayan Wagle	2005	2005	2000_2009_ce	south_asia	fiction_narrative_prose	textual_humanities	literature	nepali_literature	text	novel	major	coverage	wave_034_literature_south_asia_scale	southasia_lit_palpasa_cafe	manual_only	needs_sources	planned	true		palpasa cafe	narayan wagle	""	false
candidate:africa_lit_whale_caller	2765	10	The Whale Caller	""	Zakes Mda	2005	2005	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	south_african_literature	text	novel	contextual	coverage	wave_037_literature_africa_scale	africa_lit_whale_caller	manual_only	needs_sources	planned	true		whale caller	zakes mda	""	false
candidate:latcarib_lit_color_defect	2766	10	A Color Defect	""	Ana Maria Goncalves	2006	2006	2000_2009_ce	americas	fiction_narrative_prose	textual_humanities	literature	brazilian_literature	text	novel	major	coverage	wave_039_literature_latin_america_caribbean_scale	latcarib_lit_color_defect	manual_only	needs_sources	planned	true		color defect	ana maria goncalves	""	false
candidate:genre_lit_american_born_chinese	2767	10	American Born Chinese	""	Gene Luen Yang	2006	2006	2000_2009_ce	americas	graphic_visual_narrative	textual_humanities	literature	graphic_narrative	text	graphic_narrative	major	coverage	wave_042_literature_genre_childrens_speculative_final_balance	genre_lit_american_born_chinese	manual_only	needs_sources	planned	true		american born chinese	gene luen yang	graphic	false
candidate:africa_lit_ancestor_stones	2768	10	Ancestor Stones	""	Aminatta Forna	2006	2006	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	west_african_literature	text	novel	major	coverage	wave_037_literature_africa_scale	africa_lit_ancestor_stones	manual_only	needs_sources	planned	true		ancestor stones	aminatta forna	""	false
candidate:latcarib_lit_becos_memoria	2769	10	Becos da memoria	""	Conceicao Evaristo	2006	2006	2000_2009_ce	americas	fiction_narrative_prose	textual_humanities	literature	brazilian_literature	text	novel	major	coverage	wave_039_literature_latin_america_caribbean_scale	latcarib_lit_becos_memoria	manual_only	needs_sources	planned	true		becos da memoria	conceicao evaristo	""	false
candidate:latcarib_lit_bonsai	2770	10	Bonsai	""	Alejandro Zambra	2006	2006	2000_2009_ce	americas	fiction_narrative_prose	textual_humanities	literature	latin_american_literature	text	novel	major	coverage	wave_039_literature_latin_america_caribbean_scale	latcarib_lit_bonsai	manual_only	needs_sources	planned	true		bonsai	alejandro zambra	""	false
candidate:carpentaria_alexis_wright	2771	10	Carpentaria	""	Alexis Wright	2006	2006	2000_2009_ce	oceania_arctic	fiction_narrative_prose	textual_humanities	literature	aboriginal_australian_literature	text	novel	major	coverage	wave_012_global_literatures_expansion	carpentaria_alexis_wright	manual_only	needs_sources	planned	true		carpentaria	alexis wright	""	false
candidate:globalcon_lit_fun_home	2772	10	Fun Home	""	Alison Bechdel	2006	2006	2000_2009_ce	cross_regional_or_unknown	graphic_visual_narrative	textual_humanities	literature	queer_literature	text	graphic_memoir	major	coverage	wave_041_literature_global_contemporary_diaspora_feminist_queer_scale	globalcon_lit_fun_home	manual_only	needs_sources	planned	true		fun home	alison bechdel	memoir_testimony|graphic	false
candidate:completion_lit_half_yellow_sun	2773	10	Half of a Yellow Sun	""	Chimamanda Ngozi Adichie	2006	2006	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	west_african_literature	text	novel	major	coverage	wave_023_literature_modern_global_completion_spine	completion_lit_half_yellow_sun	manual_only	needs_sources	planned	true		half of yellow sun	chimamanda ngozi adichie	""	false
candidate:globalcon_lit_in_country_men	2774	10	In the Country of Men	""	Hisham Matar	2006	2006	2000_2009_ce	cross_regional_or_unknown	fiction_narrative_prose	textual_humanities	literature	migration_refugee_literature	text	novel	major	coverage	wave_041_literature_global_contemporary_diaspora_feminist_queer_scale	globalcon_lit_in_country_men	manual_only	needs_sources	planned	true		in country of men	hisham matar	""	false
candidate:africa_lit_kaveena	2775	10	Kaveena	""	Boubacar Boris Diop	2006	2006	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	west_african_literature	text	novel	major	coverage	wave_037_literature_africa_scale	africa_lit_kaveena	manual_only	needs_sources	planned	true		kaveena	boubacar boris diop	""	false
candidate:eastasia_lit_life_death_wearing_me_out	2776	10	Life and Death Are Wearing Me Out	""	Mo Yan	2006	2006	2000_2009_ce	east_asia	fiction_narrative_prose	textual_humanities	literature	classical_chinese_literature	text	novel	major	coverage	wave_035_literature_east_asia_scale	eastasia_lit_life_death_wearing_me_out	manual_only	needs_sources	planned	true		life and death are wearing me out	mo yan	""	false
candidate:africa_lit_porcupine	2777	10	Memoirs of a Porcupine	""	Alain Mabanckou	2006	2006	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	central_african_literature	text	novel	major	coverage	wave_037_literature_africa_scale	africa_lit_porcupine	manual_only	needs_sources	planned	true		memoirs of porcupine	alain mabanckou	""	false
candidate:indig_lit_swallow_air	2778	10	Swallow the Air	""	Tara June Winch	2006	2006	2000_2009_ce	oceania_arctic	fiction_narrative_prose	textual_humanities	literature	aboriginal_australian_literature	text	novel	major	coverage	wave_038_literature_indigenous_oceania_oral_scale	indig_lit_swallow_air	manual_only	needs_sources	planned	true		swallow air	tara june winch	""	false
candidate:genre_lit_arrival_tan	2779	10	The Arrival	""	Shaun Tan	2006	2006	2000_2009_ce	cross_regional_or_unknown	graphic_visual_narrative	textual_humanities	literature	graphic_narrative	text	wordless_graphic_narrative	major	coverage	wave_042_literature_genre_childrens_speculative_final_balance	genre_lit_arrival_tan	manual_only	needs_sources	planned	true		arrival	shaun tan	graphic	false
candidate:scale5_lit_bastard_istanbul	2780	10	The Bastard of Istanbul	""	Elif Shafak	2006	2006	2000_2009_ce	middle_east_central_asia	fiction_narrative_prose	textual_humanities	literature	turkic_literature	text	novel	major	coverage	wave_029_literature_genre_childrens_contemporary_scale	scale5_lit_bastard_istanbul	manual_only	needs_sources	planned	true		bastard of istanbul	elif shafak	""	false
candidate:completion_lit_book_of_not	2781	10	The Book of Not	""	Tsitsi Dangarembga	2006	2006	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	african_literature	text	novel	major	coverage	wave_023_literature_modern_global_completion_spine	completion_lit_book_of_not	manual_only	needs_sources	planned	true		book of not	tsitsi dangarembga	""	false
candidate:completion_lit_inheritance_loss	2782	10	The Inheritance of Loss	""	Kiran Desai	2006	2006	2000_2009_ce	south_asia	fiction_narrative_prose	textual_humanities	literature	south_asian_literature	text	novel	major	coverage	wave_023_literature_modern_global_completion_spine	completion_lit_inheritance_loss	manual_only	needs_sources	planned	true		inheritance of loss	kiran desai	""	false
candidate:completion_lit_road_mccarthy	2783	10	The Road	""	Cormac McCarthy	2006	2006	2000_2009_ce	cross_regional_or_unknown	speculative_genre	textual_humanities	literature	science_fiction_literature	text	novel	major	coverage	wave_023_literature_modern_global_completion_spine	completion_lit_road_mccarthy	manual_only	needs_sources	planned	true		road	cormac mccarthy	genre_fiction	false
candidate:indig_lit_house_many_gods	2784	10	House of Many Gods	""	Kiana Davenport	2006	2006	2000_2009_ce	oceania_arctic	fiction_narrative_prose	textual_humanities	literature	pacific_islander_literature	text	novel	contextual	coverage	wave_038_literature_indigenous_oceania_oral_scale	indig_lit_house_many_gods	manual_only	needs_sources	planned	true		house of many gods	kiana davenport	""	false
candidate:southasia_lit_golden_age	2785	10	A Golden Age	""	Tahmima Anam	2007	2007	2000_2009_ce	south_asia	fiction_narrative_prose	textual_humanities	literature	bengali_literature	text	novel	major	coverage	wave_034_literature_south_asia_scale	southasia_lit_golden_age	manual_only	needs_sources	planned	true		golden age	tahmima anam	""	false
candidate:latcarib_lit_brother_im_dying	2786	10	Brother, I'm Dying	""	Edwidge Danticat	2007	2007	2000_2009_ce	americas	essays_memoir_testimony	textual_humanities	literature	caribbean_literature	text	literary_memoir	major	coverage	wave_039_literature_latin_america_caribbean_scale	latcarib_lit_brother_im_dying	manual_only	needs_sources	planned	true		brother im dying	edwidge danticat	memoir_testimony	false
candidate:africa_lit_coconut	2787	10	Coconut	""	Kopano Matlwa	2007	2007	2000_2009_ce	africa	fiction_narrative_prose	textual_humanities	literature	south_african_literature	text	novel	major	coverage	wave_037_literature_africa_scale	africa_lit_coconut	manual_only	needs_sources	planned	true		coconut	kopano matlwa	""	false
candidate:completion_lit_flights_tokarczuk	2788	10	Flights	""	Olga Tokarczuk	2007	2007	2000_2009_ce	cross_regional_or_unknown	fiction_narrative_prose	textual_humanities	literature	central_european_literature	text	novel	major	coverage	wave_022_literature_europe_completion_spine	completion_lit_flights_tokarczuk	manual_only	needs_sources	planned	true		flights	olga tokarczuk	""	false
candidate:globalcon_lit_beautiful_things	2789	10	The Beautiful Things That Heaven Bears	""	Dinaw Mengestu	2007	2007	2000_2009_ce	cross_regional_or_unknown	fiction_narrative_prose	textual_humanities	literature	migration_refugee_literature	text	novel	major	coverage	wave_041_literature_global_contemporary_diaspora_feminist_queer_scale	globalcon_lit_beautiful_things	manual_only	needs_sources	planned	true		beautiful things that heaven bears	dinaw mengestu	""	false
