id	rank	phase	title	aliases	creators	date_label	sort_year	period_bucket	macro_region	form_bucket	section	group	topic	medium	unit_type	tier	pool	source	source_id	source_status	review_status	progress_status	lifetime_path	url	normalized_title	normalized_creators	boundary_flags	generic_title
candidate:globalcon_lit_happening	2667	9	Happening	""	Annie Ernaux	2000	2000	2000_2009_ce	cross_regional_or_unknown	essays_memoir_testimony	textual_humanities	literature	feminist_literature	text	literary_memoir	major	coverage	wave_041_literature_global_contemporary_diaspora_feminist_queer_scale	globalcon_lit_happening	manual_only	needs_sources	planned	true		happening	annie ernaux	memoir_testimony	false
candidate:genre_lit_house_leaves	2668	9	House of Leaves	""	Mark Z. Danielewski	2000	2000	2000_2009_ce	cross_regional_or_unknown	speculative_genre	textual_humanities	literature	horror_literature	text	novel	major	coverage	wave_042_literature_genre_childrens_speculative_final_balance	genre_lit_house_leaves	manual_only	needs_sources	planned	true		house of leaves	mark z danielewski	genre_fiction	false
candidate:genre_lit_jimmy_corrigan	2669	9	Jimmy Corrigan: The Smartest Kid on Earth	""	Chris Ware	2000	2000	2000_2009_ce	cross_regional_or_unknown	graphic_visual_narrative	textual_humanities	literature	graphic_narrative	text	graphic_narrative	major	coverage	wave_042_literature_genre_childrens_speculative_final_balance	genre_lit_jimmy_corrigan	manual_only	needs_sources	planned	true		jimmy corrigan smartest kid on earth	chris ware	graphic	false
candidate:genre_lit_midnight_robber	2671	9	Midnight Robber	""	Nalo Hopkinson	2000	2000	2000_2009_ce	cross_regional_or_unknown	speculative_genre	textual_humanities	literature	science_fiction_literature	text	novel	major	coverage	wave_042_literature_genre_childrens_speculative_final_balance	genre_lit_midnight_robber	manual_only	needs_sources	planned	true		midnight robber	nalo hopkinson	genre_fiction	false
candidate:global_lit_persepolis	2676	9	Persepolis	""	Marjane Satrapi	2000-2003	2000	2000_2009_ce	cross_regional_or_unknown	graphic_visual_narrative	textual_humanities	literature	diasporic_literature	text	graphic_memoir	major	coverage	wave_021_global_literature_americas_oceania_modern_spine	global_lit_persepolis	manual_only	needs_sources	planned	true		persepolis	marjane satrapi	memoir_testimony|graphic	false
candidate:me_lit_a_tale_love_darkness	2712	10	A Tale of Love and Darkness	""	Amos Oz	2002	2002	2000_2009_ce	middle_east_central_asia	essays_memoir_testimony	textual_humanities	literature	hebrew_literature	text	literary_memoir	major	coverage	wave_036_literature_middle_east_persian_turkic_hebrew_scale	me_lit_a_tale_love_darkness	manual_only	needs_sources	planned	true		tale of love and darkness	amos oz	memoir_testimony	false
candidate:genre_lit_coraline	2714	10	Coraline	""	Neil Gaiman	2002	2002	2000_2009_ce	cross_regional_or_unknown	children_young_adult	textual_humanities	literature	childrens_literature	text	novel	major	coverage	wave_042_literature_genre_childrens_speculative_final_balance	genre_lit_coraline	manual_only	needs_sources	planned	true		coraline	neil gaiman	children_ya	false
candidate:dedupe_replacement_smaller_circles	2720	10	Smaller and Smaller Circles	""	F. H. Batacan	2002	2002	2000_2009_ce	southeast_asia	speculative_genre	textual_humanities	literature	filipino_literature	text	crime_novel	major	coverage	wave_045_literature_dedupe_replacements	dedupe_replacement_smaller_circles	manual_only	needs_sources	planned	true		smaller and smaller circles	f h batacan	genre_fiction	false
candidate:genre_lit_stories_life	2722	10	Stories of Your Life and Others	Story of Your Life | Arrival	Ted Chiang	2002	2002	2000_2009_ce	cross_regional_or_unknown	speculative_genre	textual_humanities	literature	science_fiction_literature	text	short_story_collection	major	coverage	wave_042_literature_genre_childrens_speculative_final_balance	genre_lit_stories_life	manual_only	needs_sources	planned	true		stories of your life and others	ted chiang	genre_fiction	true
candidate:southasia_lit_aaydan	2728	10	Aaydan / The Weave of My Life	""	Urmila Pawar	2003	2003	2000_2009_ce	south_asia	essays_memoir_testimony	textual_humanities	literature	marathi_literature	text	memoir	major	coverage	wave_034_literature_south_asia_scale	southasia_lit_aaydan	manual_only	needs_sources	planned	true		aaydan weave of my life	urmila pawar	memoir_testimony	false
candidate:scale5_lit_oryx_crake	2732	10	Oryx and Crake	""	Margaret Atwood	2003	2003	2000_2009_ce	cross_regional_or_unknown	speculative_genre	textual_humanities	literature	science_fiction_literature	text	novel	major	coverage	wave_029_literature_genre_childrens_contemporary_scale	scale5_lit_oryx_crake	manual_only	needs_sources	planned	true		oryx and crake	margaret atwood	genre_fiction	false
candidate:global_lit_reading_lolita_tehran	2735	10	Reading Lolita in Tehran	""	Azar Nafisi	2003	2003	2000_2009_ce	cross_regional_or_unknown	essays_memoir_testimony	textual_humanities	literature	autobiography_and_memoir	text	memoir	major	coverage	wave_021_global_literature_americas_oceania_modern_spine	global_lit_reading_lolita_tehran	manual_only	needs_sources	planned	true		reading lolita in tehran	azar nafisi	memoir_testimony	false
candidate:genre_lit_jonathan_strange	2745	10	Jonathan Strange & Mr Norrell	""	Susanna Clarke	2004	2004	2000_2009_ce	cross_regional_or_unknown	speculative_genre	textual_humanities	literature	fantasy_literature	text	novel	major	coverage	wave_042_literature_genre_childrens_speculative_final_balance	genre_lit_jonathan_strange	manual_only	needs_sources	planned	true		jonathan strange mr norrell	susanna clarke	genre_fiction	false
candidate:completion_lit_never_let_me_go	2763	10	Never Let Me Go	""	Kazuo Ishiguro	2005	2005	2000_2009_ce	cross_regional_or_unknown	speculative_genre	textual_humanities	literature	science_fiction_literature	text	novel	major	coverage	wave_023_literature_modern_global_completion_spine	completion_lit_never_let_me_go	manual_only	needs_sources	planned	true		never let me go	kazuo ishiguro	genre_fiction	false
candidate:genre_lit_american_born_chinese	2767	10	American Born Chinese	""	Gene Luen Yang	2006	2006	2000_2009_ce	americas	graphic_visual_narrative	textual_humanities	literature	graphic_narrative	text	graphic_narrative	major	coverage	wave_042_literature_genre_childrens_speculative_final_balance	genre_lit_american_born_chinese	manual_only	needs_sources	planned	true		american born chinese	gene luen yang	graphic	false
candidate:globalcon_lit_fun_home	2772	10	Fun Home	""	Alison Bechdel	2006	2006	2000_2009_ce	cross_regional_or_unknown	graphic_visual_narrative	textual_humanities	literature	queer_literature	text	graphic_memoir	major	coverage	wave_041_literature_global_contemporary_diaspora_feminist_queer_scale	globalcon_lit_fun_home	manual_only	needs_sources	planned	true		fun home	alison bechdel	memoir_testimony|graphic	false
candidate:genre_lit_arrival_tan	2779	10	The Arrival	""	Shaun Tan	2006	2006	2000_2009_ce	cross_regional_or_unknown	graphic_visual_narrative	textual_humanities	literature	graphic_narrative	text	wordless_graphic_narrative	major	coverage	wave_042_literature_genre_childrens_speculative_final_balance	genre_lit_arrival_tan	manual_only	needs_sources	planned	true		arrival	shaun tan	graphic	false
candidate:completion_lit_road_mccarthy	2783	10	The Road	""	Cormac McCarthy	2006	2006	2000_2009_ce	cross_regional_or_unknown	speculative_genre	textual_humanities	literature	science_fiction_literature	text	novel	major	coverage	wave_023_literature_modern_global_completion_spine	completion_lit_road_mccarthy	manual_only	needs_sources	planned	true		road	cormac mccarthy	genre_fiction	false
candidate:latcarib_lit_brother_im_dying	2786	10	Brother, I'm Dying	""	Edwidge Danticat	2007	2007	2000_2009_ce	americas	essays_memoir_testimony	textual_humanities	literature	caribbean_literature	text	literary_memoir	major	coverage	wave_039_literature_latin_america_caribbean_scale	latcarib_lit_brother_im_dying	manual_only	needs_sources	planned	true		brother im dying	edwidge danticat	memoir_testimony	false
candidate:genre_lit_graveyard_book	2806	10	The Graveyard Book	""	Neil Gaiman	2008	2008	2000_2009_ce	cross_regional_or_unknown	children_young_adult	textual_humanities	literature	childrens_literature	text	novel	major	coverage	wave_042_literature_genre_childrens_speculative_final_balance	genre_lit_graveyard_book	manual_only	needs_sources	planned	true		graveyard book	neil gaiman	children_ya	false
candidate:scale5_lit_three_body_problem	2811	10	The Three-Body Problem	Three Body Problem | The Three Body Problem	Liu Cixin	2008	2008	2000_2009_ce	cross_regional_or_unknown	speculative_genre	textual_humanities	literature	science_fiction_literature	text	novel	major	coverage	wave_029_literature_genre_childrens_contemporary_scale	scale5_lit_three_body_problem	manual_only	needs_sources	planned	true		three body problem	liu cixin	genre_fiction	false
candidate:global_lit_years_ernaux	2813	10	The Years	""	Annie Ernaux	2008	2008	2000_2009_ce	cross_regional_or_unknown	essays_memoir_testimony	textual_humanities	literature	autobiography_and_memoir	text	memoir	major	coverage	wave_021_global_literature_americas_oceania_modern_spine	global_lit_years_ernaux	manual_only	needs_sources	planned	true		years	annie ernaux	memoir_testimony	false
candidate:genre_lit_embassytown	2847	10	Embassytown	""	China Mieville	2011	2011	2010_2019_ce	cross_regional_or_unknown	speculative_genre	textual_humanities	literature	science_fiction_literature	text	novel	major	coverage	wave_042_literature_genre_childrens_speculative_final_balance	genre_lit_embassytown	manual_only	needs_sources	planned	true		embassytown	china mieville	genre_fiction	false
candidate:africa_lit_confession_lioness	2858	10	Confession of the Lioness	""	Mia Couto	2012	2012	2010_2019_ce	africa	fiction_narrative_prose	textual_humanities	literature	lusophone_african_literature	text	novel	major	coverage	wave_037_literature_africa_scale	africa_lit_confession_lioness	manual_only	needs_sources	planned	true		confession of lioness	mia couto	memoir_testimony	false
candidate:genre_lit_ancillary_justice	2870	10	Ancillary Justice	""	Ann Leckie	2013	2013	2010_2019_ce	cross_regional_or_unknown	speculative_genre	textual_humanities	literature	science_fiction_literature	text	novel	major	coverage	wave_042_literature_genre_childrens_speculative_final_balance	genre_lit_ancillary_justice	manual_only	needs_sources	planned	true		ancillary justice	ann leckie	genre_fiction	false
candidate:genre_lit_march	2874	10	March	""	John Lewis, Andrew Aydin, and Nate Powell	2013-2016	2013	2010_2019_ce	cross_regional_or_unknown	graphic_visual_narrative	textual_humanities	literature	graphic_narrative	text	graphic_memoir	major	coverage	wave_042_literature_genre_childrens_speculative_final_balance	genre_lit_march	manual_only	needs_sources	planned	true		march	john lewis andrew aydin and nate powell	memoir_testimony|graphic	false
candidate:globalcon_lit_secondhand_time	2876	10	Secondhand Time	""	Svetlana Alexievich	2013	2013	2010_2019_ce	cross_regional_or_unknown	epic_oral_folk	textual_humanities	literature	global_contemporary_literature	text	oral_history_literature	major	coverage	wave_041_literature_global_contemporary_diaspora_feminist_queer_scale	globalcon_lit_secondhand_time	manual_only	needs_sources	planned	true		secondhand time	svetlana alexievich	oral_tradition|history_chronicle	false
candidate:latcarib_lit_brief_history_seven_killings	2883	10	A Brief History of Seven Killings	""	Marlon James	2014	2014	2010_2019_ce	americas	fiction_narrative_prose	textual_humanities	literature	caribbean_literature	text	novel	major	coverage	wave_039_literature_latin_america_caribbean_scale	latcarib_lit_brief_history_seven_killings	manual_only	needs_sources	planned	true		brief history of seven killings	marlon james	history_chronicle	false
candidate:genre_lit_annihilation	2885	10	Annihilation	""	Jeff VanderMeer	2014	2014	2010_2019_ce	cross_regional_or_unknown	speculative_genre	textual_humanities	literature	science_fiction_literature	text	novel	major	coverage	wave_042_literature_genre_childrens_speculative_final_balance	genre_lit_annihilation	manual_only	needs_sources	planned	true		annihilation	jeff vandermeer	genre_fiction	false
candidate:genre_lit_brown_girl_dreaming	2886	10	Brown Girl Dreaming	""	Jacqueline Woodson	2014	2014	2010_2019_ce	cross_regional_or_unknown	children_young_adult	textual_humanities	literature	childrens_literature	text	verse_memoir	major	coverage	wave_042_literature_genre_childrens_speculative_final_balance	genre_lit_brown_girl_dreaming	manual_only	needs_sources	planned	true		brown girl dreaming	jacqueline woodson	memoir_testimony|children_ya	false
candidate:eastasia_lit_emissary	2898	10	The Emissary	The Last Children of Tokyo	Tawada Yoko	2014	2014	2010_2019_ce	east_asia	fiction_narrative_prose	textual_humanities	literature	japanese_literature	text	novel	major	coverage	wave_035_literature_east_asia_scale	eastasia_lit_emissary	manual_only	needs_sources	planned	true		emissary	tawada yoko	children_ya	false
candidate:global_lit_binti	2903	10	Binti	""	Nnedi Okorafor	2015	2015	2010_2019_ce	cross_regional_or_unknown	speculative_genre	textual_humanities	literature	science_fiction_literature	text	novella	major	coverage	wave_021_global_literature_americas_oceania_modern_spine	global_lit_binti	manual_only	needs_sources	planned	true		binti	nnedi okorafor	genre_fiction	false
candidate:global_lit_in_other_words	2905	10	In Other Words	""	Jhumpa Lahiri	2015	2015	2010_2019_ce	cross_regional_or_unknown	essays_memoir_testimony	textual_humanities	literature	autobiography_and_memoir	text	memoir	major	coverage	wave_021_global_literature_americas_oceania_modern_spine	global_lit_in_other_words	manual_only	needs_sources	planned	true		in other words	jhumpa lahiri	memoir_testimony	false
candidate:globalcon_lit_argonauts	2907	10	The Argonauts	""	Maggie Nelson	2015	2015	2010_2019_ce	cross_regional_or_unknown	essays_memoir_testimony	textual_humanities	literature	queer_literature	text	hybrid_memoir_essay	major	coverage	wave_041_literature_global_contemporary_diaspora_feminist_queer_scale	globalcon_lit_argonauts	manual_only	needs_sources	planned	true		argonauts	maggie nelson	memoir_testimony	false
candidate:global_lit_broken_earth_trilogy	2908	10	The Broken Earth Trilogy	The Fifth Season | The Obelisk Gate | The Stone Sky	N. K. Jemisin	2015-2017	2015	2010_2019_ce	cross_regional_or_unknown	speculative_genre	textual_humanities	literature	fantasy_literature	text	novel_sequence	major	coverage	wave_021_global_literature_americas_oceania_modern_spine	global_lit_broken_earth_trilogy	manual_only	needs_sources	planned	true		broken earth trilogy	n k jemisin	genre_fiction	false
